team_name,challenge_name,interaction_type,created_at
DOMBUSTERS,Neighbour Primes,flag owned,2025-03-14 19:35:56
DOMBUSTERS,Neighbour Primes,flag owned,2025-03-14 19:35:56
DOMBUSTERS,Neighbour Primes,challenge solved,2025-03-14 19:35:56
DOMBUSTERS,Neighbour Primes,challenge solved,2025-03-14 19:35:56
DOMBUSTERS,Neighbour Primes,challenge solved,2025-03-14 19:35:56
DOMBUSTERS,Neighbour Primes,challenge solved,2025-03-14 19:35:56
DOMBUSTERS,Neighbour Primes,challenge solved,2025-03-14 19:35:56
DOMBUSTERS,Neighbour Primes,challenge solved,2025-03-14 19:35:56
DOMBUSTERS,Partial Knowledge,files downloaded,2025-03-14 20:04:26
DOMBUSTERS,Partial Knowledge,files downloaded,2025-03-14 20:04:26
DOMBUSTERS,Partial Knowledge,files downloaded,2025-03-14 20:04:26
DOMBUSTERS,Partial Knowledge,files downloaded,2025-03-14 20:04:26
DOMBUSTERS,Partial Knowledge,files downloaded,2025-03-14 20:04:26
DOMBUSTERS,Partial Knowledge,files downloaded,2025-03-14 20:04:26
DOMBUSTERS,Partial Knowledge,flag owned,2025-03-16 12:19:49
DOMBUSTERS,Partial Knowledge,flag owned,2025-03-16 12:19:49
DOMBUSTERS,Partial Knowledge,flag owned,2025-03-16 12:19:49
DOMBUSTERS,Partial Knowledge,flag owned,2025-03-16 12:19:49
DOMBUSTERS,Partial Knowledge,flag owned,2025-03-16 12:19:49
DOMBUSTERS,Partial Knowledge,flag owned,2025-03-16 12:19:49
DOMBUSTERS,Partial Knowledge,challenge solved,2025-03-16 12:19:49
DOMBUSTERS,Partial Knowledge,challenge solved,2025-03-16 12:19:49
DOMBUSTERS,Partial Knowledge,challenge solved,2025-03-16 12:19:49
DOMBUSTERS,Partial Knowledge,challenge solved,2025-03-16 12:19:49
DOMBUSTERS,Partial Knowledge,challenge solved,2025-03-16 12:19:49
DOMBUSTERS,Partial Knowledge,challenge solved,2025-03-16 12:19:49
DOMBUSTERS,Password Breaker,files downloaded,2025-03-15 07:59:05
DOMBUSTERS,Password Breaker,files downloaded,2025-03-15 07:59:05
DOMBUSTERS,Password Breaker,files downloaded,2025-03-15 07:59:05
DOMBUSTERS,Password Breaker,files downloaded,2025-03-15 07:59:05
DOMBUSTERS,Password Breaker,files downloaded,2025-03-15 07:59:05
DOMBUSTERS,Password Breaker,files downloaded,2025-03-15 07:59:05
DOMBUSTERS,Password Breaker,flag owned,2025-03-15 08:01:56
DOMBUSTERS,Password Breaker,flag owned,2025-03-15 08:01:56
DOMBUSTERS,Password Breaker,flag owned,2025-03-15 08:01:56
DOMBUSTERS,Password Breaker,flag owned,2025-03-15 08:01:56
DOMBUSTERS,Password Breaker,flag owned,2025-03-15 08:01:56
DOMBUSTERS,Password Breaker,flag owned,2025-03-15 08:01:56
DOMBUSTERS,Password Breaker,challenge solved,2025-03-15 08:01:56
DOMBUSTERS,Password Breaker,challenge solved,2025-03-15 08:01:56
DOMBUSTERS,Password Breaker,challenge solved,2025-03-15 08:01:56
DOMBUSTERS,Password Breaker,challenge solved,2025-03-15 08:01:56
DOMBUSTERS,Password Breaker,challenge solved,2025-03-15 08:01:56
DOMBUSTERS,Password Breaker,challenge solved,2025-03-15 08:01:56
